unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1.60813E+12,12/16/2020 16:00,LINK/USDT,13.1959,13.4271,13.1959,13.2719,566852.58,7547828.185,14530
1.60813E+12,12/16/2020 15:00,LINK/USDT,13.0789,13.25,13.03,13.196,508838.12,6683548.275,11819
1.60813E+12,12/16/2020 14:00,LINK/USDT,12.9853,13.3,12.904,13.0815,1032889.83,13497543.66,25686
1.60812E+12,12/16/2020 13:00,LINK/USDT,12.5044,12.9894,12.4625,12.9756,622769.74,7896557.88,15137
1.60812E+12,12/16/2020 12:00,LINK/USDT,12.5638,12.6499,12.4675,12.5,250154.42,3145531.107,5761
1.60812E+12,12/16/2020 11:00,LINK/USDT,12.6596,12.6885,12.534,12.5655,210569.98,2651136.824,4630
1.60811E+12,12/16/2020 10:00,LINK/USDT,12.5366,12.6802,12.5222,12.6573,248868.25,3140907.412,5459
1.60811E+12,12/16/2020 9:00,LINK/USDT,12.559,12.565,12.4861,12.5389,93524.82,1171557.429,2594
1.60811E+12,12/16/2020 8:00,LINK/USDT,12.4882,12.5716,12.432,12.5588,93570.69,1170475.798,3311
1.6081E+12,12/16/2020 7:00,LINK/USDT,12.5073,12.5193,12.46,12.4881,68171.58,851655.1242,2342
1.6081E+12,12/16/2020 6:00,LINK/USDT,12.4299,12.5262,12.4069,12.5137,91286.45,1139619.439,2798
1.60809E+12,12/16/2020 5:00,LINK/USDT,12.3726,12.4536,12.3668,12.4359,109017.83,1353260.457,3637
1.60809E+12,12/16/2020 4:00,LINK/USDT,12.4153,12.4517,12.3637,12.3749,81939.32,1016849.365,2513
1.60809E+12,12/16/2020 3:00,LINK/USDT,12.4762,12.4809,12.3854,12.4215,78045.59,970136.7785,2475
1.60808E+12,12/16/2020 2:00,LINK/USDT,12.4379,12.4975,12.4238,12.4729,96994.24,1209264.364,2728
1.60808E+12,12/16/2020 1:00,LINK/USDT,12.4094,12.4694,12.3119,12.4374,233281.24,2890074.821,5725
1.60808E+12,12/16/2020 0:00,LINK/USDT,12.6786,12.6903,12.3423,12.4127,432195.7,5384705.307,10438
1.60807E+12,12/15/2020 23:00,LINK/USDT,12.7071,12.7439,12.611,12.6818,106511.41,1351544.541,3033
1.60807E+12,12/15/2020 22:00,LINK/USDT,12.7152,12.7801,12.6685,12.7081,75018.73,953472.9962,1684
1.60807E+12,12/15/2020 21:00,LINK/USDT,12.772,12.8144,12.6404,12.7147,131223.68,1668202.463,3482
1.60806E+12,12/15/2020 20:00,LINK/USDT,12.7765,12.8432,12.7309,12.7736,123638.23,1581431.983,3186
1.60806E+12,12/15/2020 19:00,LINK/USDT,12.704,12.7999,12.6902,12.779,108798.8,1384560.971,2674
1.60806E+12,12/15/2020 18:00,LINK/USDT,12.682,12.7178,12.6476,12.704,89790.86,1139281.931,2267
1.60805E+12,12/15/2020 17:00,LINK/USDT,12.6309,12.7344,12.6023,12.6786,117820.44,1493875.542,3175
1.60805E+12,12/15/2020 16:00,LINK/USDT,12.6273,12.7023,12.5636,12.6311,112492.6,1419590.625,3039
1.60804E+12,12/15/2020 15:00,LINK/USDT,12.6061,12.6593,12.5837,12.6264,93608.91,1181745.104,2618
1.60804E+12,12/15/2020 14:00,LINK/USDT,12.7,12.7647,12.5899,12.6069,219666.64,2781739.857,6128
1.60804E+12,12/15/2020 13:00,LINK/USDT,12.6758,12.7371,12.6417,12.7,130925.48,1661436.567,3717
1.60803E+12,12/15/2020 12:00,LINK/USDT,12.7131,12.7644,12.6553,12.6809,102450.79,1301084.959,3709
1.60803E+12,12/15/2020 11:00,LINK/USDT,12.7672,12.7756,12.6824,12.7165,125722.15,1598834.499,3716
1.60803E+12,12/15/2020 10:00,LINK/USDT,12.64,12.7933,12.57,12.7661,165681.18,2103390.537,5133
1.60802E+12,12/15/2020 9:00,LINK/USDT,12.5831,12.65,12.4659,12.639,210685.46,2647018.77,5670
1.60802E+12,12/15/2020 8:00,LINK/USDT,12.637,12.6498,12.5588,12.5826,100295.09,1264078.415,3253
1.60802E+12,12/15/2020 7:00,LINK/USDT,12.6254,12.6648,12.5722,12.6411,88821.75,1119858.682,2453
1.60801E+12,12/15/2020 6:00,LINK/USDT,12.5995,12.6377,12.5517,12.6247,105061.85,1323888.853,2913
1.60801E+12,12/15/2020 5:00,LINK/USDT,12.6276,12.7028,12.5259,12.6054,185909.11,2344773.1,5981
1.608E+12,12/15/2020 4:00,LINK/USDT,12.8647,12.8831,12.6033,12.627,199042.28,2536013.173,5981
1.608E+12,12/15/2020 3:00,LINK/USDT,12.9346,12.9465,12.8536,12.8648,92325.91,1191319.836,3314
1.608E+12,12/15/2020 2:00,LINK/USDT,12.8089,13.022,12.7928,12.9324,224812.98,2906960.295,7292
1.60799E+12,12/15/2020 1:00,LINK/USDT,12.8599,12.8785,12.7498,12.8058,161326.93,2066441.037,4013
1.60799E+12,12/15/2020 0:00,LINK/USDT,12.8513,12.8846,12.8054,12.857,130579.36,1676698.674,2942
1.60799E+12,12/14/2020 23:00,LINK/USDT,12.9505,12.9674,12.8022,12.8502,147858.29,1902387.61,3603
1.60798E+12,12/14/2020 22:00,LINK/USDT,12.858,12.98,12.822,12.9527,161507.41,2084442.985,3519
1.60798E+12,12/14/2020 21:00,LINK/USDT,12.9309,12.9525,12.8282,12.86,172822.21,2227410.152,3750
1.60798E+12,12/14/2020 20:00,LINK/USDT,12.8045,12.949,12.7703,12.9266,182835.15,2350272.161,4422
1.60797E+12,12/14/2020 19:00,LINK/USDT,12.8098,12.8874,12.7286,12.8012,237947.92,3046120.49,5613
1.60797E+12,12/14/2020 18:00,LINK/USDT,12.553,12.8121,12.5529,12.8121,237832.78,3020206.056,5367
1.60797E+12,12/14/2020 17:00,LINK/USDT,12.5193,12.5909,12.4703,12.5461,91819.04,1151221.976,1993
1.60796E+12,12/14/2020 16:00,LINK/USDT,12.6044,12.6623,12.4947,12.5202,122387.54,1536962.828,3338
1.60796E+12,12/14/2020 15:00,LINK/USDT,12.5117,12.7214,12.5094,12.6012,304385.61,3847318.724,6235
1.60795E+12,12/14/2020 14:00,LINK/USDT,12.5511,12.5625,12.4286,12.5133,222719.47,2783522.748,4154
1.60795E+12,12/14/2020 13:00,LINK/USDT,12.4594,12.5786,12.3238,12.553,340492.36,4240991.973,8877
1.60795E+12,12/14/2020 12:00,LINK/USDT,12.4687,12.5338,12.4016,12.46,193622.95,2411118.185,4164
1.60794E+12,12/14/2020 11:00,LINK/USDT,12.5434,12.589,12.41,12.4687,311303.07,3885793.73,8306
1.60794E+12,12/14/2020 10:00,LINK/USDT,12.7543,12.7797,12.51,12.5436,178264.96,2252232.223,4329
1.60794E+12,12/14/2020 9:00,LINK/USDT,12.7291,12.7799,12.6706,12.7545,115787.04,1473220.535,2845
1.60793E+12,12/14/2020 8:00,LINK/USDT,12.6718,12.7646,12.6599,12.7268,122055.6,1551528.868,2591
1.60793E+12,12/14/2020 7:00,LINK/USDT,12.7496,12.7513,12.6526,12.6759,132863.83,1687859.584,2519
1.60793E+12,12/14/2020 6:00,LINK/USDT,12.6685,12.7523,12.6603,12.7487,103377.17,1314267.596,2393
1.60792E+12,12/14/2020 5:00,LINK/USDT,12.6649,12.6982,12.616,12.6634,94205.88,1192751.031,2553
1.60792E+12,12/14/2020 4:00,LINK/USDT,12.8841,12.8841,12.6326,12.6648,257171.54,3275050.624,5564
1.60791E+12,12/14/2020 3:00,LINK/USDT,12.891,12.9553,12.8661,12.885,161607.61,2086863.566,4132
1.60791E+12,12/14/2020 2:00,LINK/USDT,12.7854,12.9056,12.7089,12.8907,194877.57,2499366.801,4228
1.60791E+12,12/14/2020 1:00,LINK/USDT,12.7751,12.8249,12.7427,12.7849,147206.64,1882009.853,3464
1.6079E+12,12/14/2020 0:00,LINK/USDT,12.9389,12.9674,12.7126,12.7785,294315.48,3776649.122,9671
1.6079E+12,12/13/2020 23:00,LINK/USDT,12.9461,13.0336,12.8678,12.9392,257172.36,3330313.156,4987
1.6079E+12,12/13/2020 22:00,LINK/USDT,13.0273,13.065,12.8239,12.9412,263288.48,3401928.756,5189
1.60789E+12,12/13/2020 21:00,LINK/USDT,12.9182,13.065,12.8767,13.0298,216656.58,2813137.533,4015
1.60789E+12,12/13/2020 20:00,LINK/USDT,12.994,13.0353,12.8292,12.925,357884.97,4621292.712,7367
1.60789E+12,12/13/2020 19:00,LINK/USDT,12.9503,13.0553,12.9206,12.9973,174974.31,2272130.303,4010
1.60788E+12,12/13/2020 18:00,LINK/USDT,12.9782,12.9849,12.9039,12.9494,203319.45,2630538.844,4521
1.60788E+12,12/13/2020 17:00,LINK/USDT,13.0735,13.0776,12.9294,12.9791,377323.99,4902993.307,8243
1.60788E+12,12/13/2020 16:00,LINK/USDT,12.595,13.2697,12.595,13.0729,948661.67,12333856.48,22074
1.60787E+12,12/13/2020 15:00,LINK/USDT,12.5443,12.5951,12.4856,12.5932,264548.02,3317209.93,6409
1.60787E+12,12/13/2020 14:00,LINK/USDT,12.6039,12.6039,12.5045,12.5441,154769.33,1941389.726,4066
1.60786E+12,12/13/2020 13:00,LINK/USDT,12.6446,12.65,12.5646,12.6039,193950.15,2444055.329,4130
1.60786E+12,12/13/2020 12:00,LINK/USDT,12.6238,12.6852,12.5811,12.6398,197293.97,2493735.539,5246
1.60786E+12,12/13/2020 11:00,LINK/USDT,12.6099,12.6451,12.5258,12.6247,254446.66,3203879.952,5252
1.60785E+12,12/13/2020 10:00,LINK/USDT,12.5865,12.694,12.5511,12.6098,288539.38,3639025.376,6607
1.60785E+12,12/13/2020 9:00,LINK/USDT,12.5019,12.6,12.4145,12.5858,282532.67,3538516.722,6924
1.60785E+12,12/13/2020 8:00,LINK/USDT,12.3946,12.526,12.3872,12.5028,315579.21,3930931.435,7106
1.60784E+12,12/13/2020 7:00,LINK/USDT,12.2432,12.4147,12.2432,12.3928,335779.96,4141908.883,7315
1.60784E+12,12/13/2020 6:00,LINK/USDT,12.1116,12.2638,12.1116,12.2439,154424.11,1882593.487,3036
1.60784E+12,12/13/2020 5:00,LINK/USDT,12.0999,12.1626,12.0943,12.1092,99261.45,1203559.276,2559
1.60783E+12,12/13/2020 4:00,LINK/USDT,12.0701,12.131,12.0376,12.0996,120601.11,1459341.752,2454
1.60783E+12,12/13/2020 3:00,LINK/USDT,12.1252,12.1375,12.021,12.0696,139276.49,1682613.772,3224
1.60782E+12,12/13/2020 2:00,LINK/USDT,12.1344,12.1493,12.0702,12.129,83639.11,1013058.427,2281
1.60782E+12,12/13/2020 1:00,LINK/USDT,12.1596,12.1927,12.111,12.134,95398.09,1159335.466,2564
1.60782E+12,12/13/2020 0:00,LINK/USDT,12.228,12.4309,12.1283,12.1572,257527.45,3161283.554,5842
1.60781E+12,12/12/2020 23:00,LINK/USDT,12.249,12.2543,12.1761,12.2259,147195.31,1797590.215,3165
1.60781E+12,12/12/2020 22:00,LINK/USDT,12.2837,12.3203,12.2229,12.2477,131771.61,1617249.289,3028
1.60781E+12,12/12/2020 21:00,LINK/USDT,12.146,12.3529,12.1325,12.2788,317594.25,3892831.816,6184
1.6078E+12,12/12/2020 20:00,LINK/USDT,12.0849,12.218,12.0525,12.1453,177135.11,2148972.776,3963
1.6078E+12,12/12/2020 19:00,LINK/USDT,12.0724,12.098,12.047,12.0813,119945.36,1448222.144,3035
1.6078E+12,12/12/2020 18:00,LINK/USDT,11.9617,12.1,11.9505,12.0711,218763.5,2631728.195,4040
1.60779E+12,12/12/2020 17:00,LINK/USDT,11.9307,11.9838,11.8778,11.9611,92585.27,1104284.253,2127
1.60779E+12,12/12/2020 16:00,LINK/USDT,11.9155,11.9979,11.91,11.9323,151777.95,1815048.01,3024
1.60779E+12,12/12/2020 15:00,LINK/USDT,11.9175,11.958,11.8666,11.9179,161506.76,1923377.71,2955
1.60778E+12,12/12/2020 14:00,LINK/USDT,11.9809,12.037,11.8556,11.9193,203458.96,2429932.422,4459
1.60778E+12,12/12/2020 13:00,LINK/USDT,12.0716,12.1,11.9688,11.9788,182829.66,2194754.247,3974
1.60777E+12,12/12/2020 12:00,LINK/USDT,12.1338,12.1574,12.0675,12.0722,100130.49,1212132.806,2007
1.60777E+12,12/12/2020 11:00,LINK/USDT,12.0544,12.1405,12.0484,12.1339,121749.72,1473216.078,2430
1.60777E+12,12/12/2020 10:00,LINK/USDT,12.1038,12.1287,12.053,12.0544,142844.67,1725898.457,3059
1.60776E+12,12/12/2020 9:00,LINK/USDT,12.1576,12.1979,12.0941,12.1072,135477.89,1645422.877,3311
1.60776E+12,12/12/2020 8:00,LINK/USDT,12.2283,12.2689,12.1136,12.1602,170830.02,2081074.438,4466
1.60776E+12,12/12/2020 7:00,LINK/USDT,12.1274,12.2424,12.1217,12.2252,158407.85,1930683.382,3470
1.60775E+12,12/12/2020 6:00,LINK/USDT,12.0609,12.1288,12.0597,12.127,138714.9,1676762.537,2745
1.60775E+12,12/12/2020 5:00,LINK/USDT,12.161,12.1799,12.0512,12.0593,210734.37,2550587.607,4587
1.60775E+12,12/12/2020 4:00,LINK/USDT,12.0802,12.1803,12.0651,12.1609,204626.56,2479408.936,4545
1.60774E+12,12/12/2020 3:00,LINK/USDT,12.0867,12.12,12.0588,12.0823,127638.82,1542920.186,2645
1.60774E+12,12/12/2020 2:00,LINK/USDT,12.0662,12.1337,12.0317,12.087,122069.51,1473930.94,2811
1.60773E+12,12/12/2020 1:00,LINK/USDT,12.1068,12.1525,12.036,12.0679,256798.42,3103868.265,5814
1.60773E+12,12/12/2020 0:00,LINK/USDT,11.6393,12.126,11.601,12.1049,599905.26,7142751.463,13197
1.60773E+12,12/11/2020 23:00,LINK/USDT,11.7612,11.8049,11.6263,11.6335,187405.85,2190985.852,3139
1.60772E+12,12/11/2020 22:00,LINK/USDT,11.6897,11.8425,11.688,11.7637,177482.41,2091453.352,3483
1.60772E+12,12/11/2020 21:00,LINK/USDT,11.6914,11.7478,11.6,11.6882,221265.33,2585401.719,3667
1.60772E+12,12/11/2020 20:00,LINK/USDT,11.6537,11.72,11.5762,11.694,182725.3,2131573.766,3185
1.60771E+12,12/11/2020 19:00,LINK/USDT,11.6412,11.7069,11.614,11.6535,137796.47,1606110.505,2666
1.60771E+12,12/11/2020 18:00,LINK/USDT,11.5646,11.6829,11.5154,11.64,153690.99,1781807.094,3125
1.60771E+12,12/11/2020 17:00,LINK/USDT,11.5762,11.607,11.5005,11.5583,166827.72,1927608.583,3293
1.6077E+12,12/11/2020 16:00,LINK/USDT,11.7517,11.7562,11.5503,11.5748,209718.05,2436932.719,4530
1.6077E+12,12/11/2020 15:00,LINK/USDT,11.7132,11.81,11.7108,11.7484,204153.75,2398295.05,3482
1.6077E+12,12/11/2020 14:00,LINK/USDT,11.6466,11.7474,11.6297,11.7136,233503.83,2726261.609,4279
1.60769E+12,12/11/2020 13:00,LINK/USDT,11.595,11.7089,11.586,11.6467,230239.09,2680398.114,3892
1.60769E+12,12/11/2020 12:00,LINK/USDT,11.5,11.6369,11.4617,11.5953,233273.66,2700232.033,4263
1.60768E+12,12/11/2020 11:00,LINK/USDT,11.596,11.5977,11.43,11.4999,295946.87,3406332.384,6431
1.60768E+12,12/11/2020 10:00,LINK/USDT,11.6572,11.7265,11.5088,11.5912,194745.17,2264742.787,4366
1.60768E+12,12/11/2020 9:00,LINK/USDT,11.74,11.7484,11.5647,11.6572,130358.63,1518069.302,3513
1.60767E+12,12/11/2020 8:00,LINK/USDT,11.6722,11.8323,11.6657,11.7399,188174.91,2211535.952,4000
1.60767E+12,12/11/2020 7:00,LINK/USDT,11.7603,11.77,11.5766,11.6687,234385.77,2729212.216,4551
1.60767E+12,12/11/2020 6:00,LINK/USDT,11.7974,11.8738,11.7135,11.7629,149270.68,1760405.85,2988
1.60766E+12,12/11/2020 5:00,LINK/USDT,11.7677,11.847,11.74,11.8011,146647.63,1730541.255,2801
1.60766E+12,12/11/2020 4:00,LINK/USDT,11.8052,11.8378,11.7,11.7677,94513.35,1112283.49,2369
1.60766E+12,12/11/2020 3:00,LINK/USDT,11.6834,11.8248,11.6055,11.8074,139962.13,1643664.105,3344
1.60765E+12,12/11/2020 2:00,LINK/USDT,11.7574,11.8,11.6637,11.6768,147434.91,1728678.35,3221
1.60765E+12,12/11/2020 1:00,LINK/USDT,11.6294,11.7894,11.52,11.7574,390008.52,4545368.19,9225
1.60764E+12,12/11/2020 0:00,LINK/USDT,11.9172,11.9899,11.5556,11.6347,563727.53,6610233.806,13226
1.60764E+12,12/10/2020 23:00,LINK/USDT,12.0189,12.0529,11.8833,11.9172,141755.87,1698076.079,3762
1.60764E+12,12/10/2020 22:00,LINK/USDT,12.0452,12.0942,12.0064,12.02,113409.48,1365036.967,2378
1.60763E+12,12/10/2020 21:00,LINK/USDT,12.1472,12.1645,12.0305,12.0452,81074.99,981471.4123,1978
1.60763E+12,12/10/2020 20:00,LINK/USDT,12.0992,12.1898,12.0521,12.1479,177935.96,2160476.162,3799
1.60763E+12,12/10/2020 19:00,LINK/USDT,12.06,12.1206,11.9801,12.0992,149158.64,1795221.273,3116
1.60762E+12,12/10/2020 18:00,LINK/USDT,12.0467,12.1113,12.0126,12.0549,158292.37,1909090.922,2706
1.60762E+12,12/10/2020 17:00,LINK/USDT,12.0489,12.0748,11.9803,12.0492,114421,1376586.011,2839
1.60762E+12,12/10/2020 16:00,LINK/USDT,12.0724,12.1043,11.9947,12.0496,155236.03,1870044.796,3178
1.60761E+12,12/10/2020 15:00,LINK/USDT,12.0296,12.0789,11.8549,12.0708,266548.74,3189482.271,5976
1.60761E+12,12/10/2020 14:00,LINK/USDT,12.1823,12.2029,12.0024,12.0303,195605.34,2360795.037,4879
1.60761E+12,12/10/2020 13:00,LINK/USDT,12.205,12.2104,12.027,12.1839,264771.76,3208158.002,6271
1.6076E+12,12/10/2020 12:00,LINK/USDT,12.1445,12.2804,12.1319,12.2052,135688.66,1659535.157,2584
1.6076E+12,12/10/2020 11:00,LINK/USDT,12.1437,12.2164,12.1075,12.1459,80260.84,975913.8662,1950
1.60759E+12,12/10/2020 10:00,LINK/USDT,12.1725,12.217,12.11,12.1401,167832.93,2040336.89,9170
1.60759E+12,12/10/2020 9:00,LINK/USDT,12.3243,12.3724,12.1644,12.175,146236.14,1793758.539,3189
1.60759E+12,12/10/2020 8:00,LINK/USDT,12.2615,12.3868,12.2501,12.3247,124184.91,1532089.4,2712
1.60758E+12,12/10/2020 7:00,LINK/USDT,12.169,12.2988,12.1592,12.2615,130078.5,1592899.832,10480
1.60758E+12,12/10/2020 6:00,LINK/USDT,12.2937,12.323,12.1624,12.1682,128455.86,1569872.168,2921
1.60758E+12,12/10/2020 5:00,LINK/USDT,12.313,12.3804,12.2446,12.2923,171008.14,2104170.128,4448
1.60757E+12,12/10/2020 4:00,LINK/USDT,12.3628,12.474,12.3028,12.3131,181233.4,2241157.903,4109
1.60757E+12,12/10/2020 3:00,LINK/USDT,12.4347,12.4626,12.3601,12.3639,97607.67,1211984.328,2742
1.60757E+12,12/10/2020 2:00,LINK/USDT,12.5018,12.5445,12.4034,12.4364,107302.34,1338198.952,2988
1.60756E+12,12/10/2020 1:00,LINK/USDT,12.5205,12.5798,12.425,12.5038,124502.79,1555975.638,3647
1.60756E+12,12/10/2020 0:00,LINK/USDT,12.62,12.673,12.5172,12.52,156956.06,1975131.467,6156
1.60755E+12,12/9/2020 23:00,LINK/USDT,12.692,12.7537,12.6111,12.6212,124838.18,1583779.941,3064
1.60755E+12,12/9/2020 22:00,LINK/USDT,12.5854,12.829,12.5764,12.692,251510.15,3200888.009,10074
1.60755E+12,12/9/2020 21:00,LINK/USDT,12.5088,12.6499,12.4716,12.586,218184.66,2746142.363,10119
1.60754E+12,12/9/2020 20:00,LINK/USDT,12.3821,12.5674,12.3821,12.5137,195295.85,2437514.49,6475
1.60754E+12,12/9/2020 19:00,LINK/USDT,12.3239,12.4213,12.3239,12.3824,130290.52,1613093.348,2570
1.60754E+12,12/9/2020 18:00,LINK/USDT,12.4405,12.4945,12.2905,12.3177,150986.27,1869984.14,3619
1.60753E+12,12/9/2020 17:00,LINK/USDT,12.3955,12.5389,12.324,12.443,366401.94,4556702.294,7660
1.60753E+12,12/9/2020 16:00,LINK/USDT,12.3145,12.4,12.1678,12.3948,270242.63,3319170.553,5473
1.60753E+12,12/9/2020 15:00,LINK/USDT,12.397,12.4118,12.2297,12.3107,182738.66,2247861.684,3427
1.60752E+12,12/9/2020 14:00,LINK/USDT,12.3916,12.4394,12.324,12.3963,234463.56,2905320.979,4692
1.60752E+12,12/9/2020 13:00,LINK/USDT,12.2156,12.3975,12.1755,12.39,255396.87,3134614.081,5559
1.60752E+12,12/9/2020 12:00,LINK/USDT,12.2226,12.388,12.1842,12.2133,343261.34,4214354.36,7644
1.60751E+12,12/9/2020 11:00,LINK/USDT,12.2214,12.3313,12.159,12.2226,244523.23,2989625.364,5143
1.60751E+12,12/9/2020 10:00,LINK/USDT,12.1301,12.2552,12.0262,12.2204,322030.21,3918694.631,6408
1.6075E+12,12/9/2020 9:00,LINK/USDT,11.9035,12.15,11.9024,12.1336,406613.36,4892446.646,8928
1.6075E+12,12/9/2020 8:00,LINK/USDT,11.7171,11.9358,11.5726,11.8972,626501.31,7365196.95,13004
1.6075E+12,12/9/2020 7:00,LINK/USDT,12.0423,12.0546,11.6713,11.7185,297340.82,3527339.179,6054
1.60749E+12,12/9/2020 6:00,LINK/USDT,11.9395,12.0613,11.9316,12.0423,185006.38,2220930.186,3249
1.60749E+12,12/9/2020 5:00,LINK/USDT,11.9267,11.9877,11.8603,11.9394,209991.76,2506475.756,4402
1.60749E+12,12/9/2020 4:00,LINK/USDT,11.9756,12.021,11.8823,11.9186,157921.08,1887775.452,3240
1.60748E+12,12/9/2020 3:00,LINK/USDT,11.9609,12.0201,11.8715,11.9761,164070.01,1959777.609,4044
1.60748E+12,12/9/2020 2:00,LINK/USDT,11.8277,12.0376,11.7654,11.9609,306565.25,3655304.299,7569
1.60748E+12,12/9/2020 1:00,LINK/USDT,11.8376,11.9923,11.6111,11.8251,600230.13,7072226.143,14908
1.60747E+12,12/9/2020 0:00,LINK/USDT,12.128,12.1704,11.83,11.8377,536395.07,6439967.121,10584
1.60747E+12,12/8/2020 23:00,LINK/USDT,12.0055,12.2358,12,12.1356,341200.15,4134245.652,7200
1.60746E+12,12/8/2020 22:00,LINK/USDT,12.268,12.3361,12.0024,12.0128,286786.46,3490659.227,6234
1.60746E+12,12/8/2020 21:00,LINK/USDT,12.2005,12.3437,12.1616,12.268,302516.84,3707371.411,6403
1.60746E+12,12/8/2020 20:00,LINK/USDT,12.5109,12.5632,12.1542,12.198,483415.41,5966156.439,11850
1.60745E+12,12/8/2020 19:00,LINK/USDT,12.5116,12.628,12.5031,12.5131,131956.18,1656874.635,2274
1.60745E+12,12/8/2020 18:00,LINK/USDT,12.6691,12.6721,12.5079,12.5129,85369.85,1073993.045,2392
1.60745E+12,12/8/2020 17:00,LINK/USDT,12.52,12.683,12.5051,12.6661,147947.54,1865996.971,3110
1.60744E+12,12/8/2020 16:00,LINK/USDT,12.5912,12.6699,12.3568,12.5201,357168.17,4468454.822,8636
1.60744E+12,12/8/2020 15:00,LINK/USDT,12.6283,12.677,12.5598,12.5865,155312.36,1958633.894,3279
1.60744E+12,12/8/2020 14:00,LINK/USDT,12.6799,12.7269,12.6186,12.6265,174767.49,2213772.239,3304
1.60743E+12,12/8/2020 13:00,LINK/USDT,12.5211,12.6912,12.5197,12.6745,177535.6,2242470.521,4085
1.60743E+12,12/8/2020 12:00,LINK/USDT,12.5326,12.6419,12.3808,12.518,392328.42,4901536.581,9982
1.60743E+12,12/8/2020 11:00,LINK/USDT,12.6688,12.7162,12.52,12.5347,372195.53,4687460.967,7838
1.60742E+12,12/8/2020 10:00,LINK/USDT,12.6308,12.7619,12.5577,12.6634,355568.57,4500822.321,9121
1.60742E+12,12/8/2020 9:00,LINK/USDT,12.9696,12.9902,12.5555,12.629,455675.3,5802132.694,11448
1.60741E+12,12/8/2020 8:00,LINK/USDT,13.0764,13.103,12.9001,12.969,146148.98,1899436.454,3998
1.60741E+12,12/8/2020 7:00,LINK/USDT,13.1264,13.1442,13.065,13.0777,88335.02,1158053.259,2113
1.60741E+12,12/8/2020 6:00,LINK/USDT,13.1793,13.1929,13.07,13.1218,129379.81,1696998.524,2805
1.6074E+12,12/8/2020 5:00,LINK/USDT,13.096,13.1792,13.0911,13.1792,129663.66,1701549.165,2757
1.6074E+12,12/8/2020 4:00,LINK/USDT,13.0476,13.1192,13.0314,13.0959,101941,1334455.938,2287
1.6074E+12,12/8/2020 3:00,LINK/USDT,13.04,13.0599,13.0057,13.0445,58200.5,758395.1114,1871
1.60739E+12,12/8/2020 2:00,LINK/USDT,13.0834,13.0888,13.0114,13.0373,74769.88,975920.3087,2217
1.60739E+12,12/8/2020 1:00,LINK/USDT,13.1036,13.1609,13.0561,13.0846,88805.01,1163394.733,2440
1.60739E+12,12/8/2020 0:00,LINK/USDT,13.0737,13.1228,13.0277,13.1005,139189.72,1820848.596,2945
1.60738E+12,12/7/2020 23:00,LINK/USDT,13.054,13.1529,13.0156,13.0704,92481.57,1210623.356,2082
1.60738E+12,12/7/2020 22:00,LINK/USDT,13.007,13.0742,13.0048,13.0518,58371.32,761069.2056,1661
1.60737E+12,12/7/2020 21:00,LINK/USDT,12.9745,13.05,12.9443,13.0109,76328.99,993179.153,1740
1.60737E+12,12/7/2020 20:00,LINK/USDT,12.9567,13.0217,12.9087,12.9727,83790.39,1086833.274,2272
1.60737E+12,12/7/2020 19:00,LINK/USDT,12.9264,12.994,12.9004,12.957,107802.37,1397044.157,2703
1.60736E+12,12/7/2020 18:00,LINK/USDT,13.1132,13.1331,12.8671,12.9302,306946.98,3983321.2,6886
1.60736E+12,12/7/2020 17:00,LINK/USDT,13.1744,13.21,13.0845,13.1171,145183.86,1907527.676,3209
1.60736E+12,12/7/2020 16:00,LINK/USDT,13.1947,13.25,13.16,13.1739,95675.37,1262112.187,1986
1.60735E+12,12/7/2020 15:00,LINK/USDT,13.1807,13.2309,13.1529,13.1941,80766.78,1065537.15,1979
1.60735E+12,12/7/2020 14:00,LINK/USDT,13.2071,13.3,13.0901,13.1807,242930.58,3205875.99,6797
1.60735E+12,12/7/2020 13:00,LINK/USDT,13.2012,13.255,13.1605,13.2073,210299.61,2776288.868,13906
1.60734E+12,12/7/2020 12:00,LINK/USDT,13.0366,13.2199,13.0001,13.202,246348.47,3234706.976,8914
1.60734E+12,12/7/2020 11:00,LINK/USDT,13.0983,13.149,13.0366,13.0391,97972.67,1282631.602,2770
1.60734E+12,12/7/2020 10:00,LINK/USDT,13.134,13.1651,13.068,13.1035,184910.07,2424412.834,4012
1.60733E+12,12/7/2020 9:00,LINK/USDT,13.1679,13.1679,13.1153,13.1331,111667.23,1467020.401,3899
1.60733E+12,12/7/2020 8:00,LINK/USDT,13.2979,13.3152,13.1392,13.1663,151559.28,2000165.065,5548
1.60732E+12,12/7/2020 7:00,LINK/USDT,13.228,13.3075,13.2203,13.299,115401.92,1529805.233,11597
1.60732E+12,12/7/2020 6:00,LINK/USDT,13.2672,13.3364,13.2177,13.2303,126080.31,1672791.685,6402
1.60732E+12,12/7/2020 5:00,LINK/USDT,13.3071,13.3245,13.2582,13.2705,50713.93,674056.4352,1466
1.60731E+12,12/7/2020 4:00,LINK/USDT,13.2724,13.3158,13.2678,13.3069,65823.97,875125.7876,1266
1.60731E+12,12/7/2020 3:00,LINK/USDT,13.253,13.3033,13.2392,13.2724,97619.42,1296016.768,1728
1.60731E+12,12/7/2020 2:00,LINK/USDT,13.3489,13.3676,13.1145,13.2522,175523.44,2330360.242,3521
