unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1.5768E+12,12/20/2019 0:00,LINK/USDT,1.805,1.9238,1.7849,1.9182,3285479.38,6091824.338,17052
1.57671E+12,12/19/2019 0:00,LINK/USDT,1.8703,1.8901,1.749,1.805,5045402.58,9133713.966,23213
1.57663E+12,12/18/2019 0:00,LINK/USDT,1.7594,1.8995,1.5996,1.8703,8597518.31,15257212.51,41668
1.57654E+12,12/17/2019 0:00,LINK/USDT,1.9705,2.0025,1.7,1.7598,7385844.66,13404189.6,35498
1.57645E+12,12/16/2019 0:00,LINK/USDT,2.0722,2.0873,1.967,1.9751,2569583.57,5163335.704,15171
1.57637E+12,12/15/2019 0:00,LINK/USDT,1.9947,2.1168,1.9606,2.0708,2576084.24,5298548.407,16580
1.57628E+12,12/14/2019 0:00,LINK/USDT,2.0713,2.0933,1.97,1.9946,1752984.19,3558852.033,11719
1.5762E+12,12/13/2019 0:00,LINK/USDT,2.1037,2.121,2.0575,2.0709,1963976.04,4103172.486,11418
1.57611E+12,12/12/2019 0:00,LINK/USDT,2.1784,2.1951,2.0197,2.1056,4784990.28,10011804.88,24560
1.57602E+12,12/11/2019 0:00,LINK/USDT,2.2655,2.3042,2.147,2.1786,4814219.68,10700085.69,25204
1.57594E+12,12/10/2019 0:00,LINK/USDT,2.0983,2.2862,2.0611,2.2657,10814539.15,23756741.18,56331
1.57585E+12,12/9/2019 0:00,LINK/USDT,2.052,2.0985,2.0151,2.0984,2777749.05,5692654.63,14866
1.57576E+12,12/8/2019 0:00,LINK/USDT,2.0402,2.085,2.0012,2.0528,2020725.98,4133361.365,11251
1.57568E+12,12/7/2019 0:00,LINK/USDT,2.0918,2.1114,2.0346,2.044,2405401.82,4979102.438,12720
1.57559E+12,12/6/2019 0:00,LINK/USDT,2.0059,2.1042,1.9685,2.0943,3859727.3,7884108.645,19452
1.5755E+12,12/5/2019 0:00,LINK/USDT,2.0282,2.074,1.9583,2.0068,5364919.99,10777462.95,26649
1.57542E+12,12/4/2019 0:00,LINK/USDT,2.1222,2.17,2,2.029,6597003.71,13621672.23,32272
1.57533E+12,12/3/2019 0:00,LINK/USDT,2.0913,2.1891,2.058,2.1222,3779139.53,8035197.925,24675
1.57524E+12,12/2/2019 0:00,LINK/USDT,2.1634,2.166,2.0524,2.0911,3655978.97,7690564.315,21679
1.57516E+12,12/1/2019 0:00,LINK/USDT,2.236,2.2385,2.1274,2.1638,3517483.43,7624553.065,23647
1.57507E+12,11/30/2019 0:00,LINK/USDT,2.3403,2.3437,2.1943,2.2373,2921785.1,6609497.052,18720
1.57499E+12,11/29/2019 0:00,LINK/USDT,2.2716,2.3763,2.2611,2.3403,4135940.21,9593827.727,24600
1.5749E+12,11/28/2019 0:00,LINK/USDT,2.2216,2.3248,2.1711,2.2702,4774519.93,10686163.32,26825
1.57481E+12,11/27/2019 0:00,LINK/USDT,2.2437,2.2882,2.1002,2.2242,7877612.52,17482571.17,35057
1.57473E+12,11/26/2019 0:00,LINK/USDT,2.2554,2.3578,2.1459,2.2424,7541215.92,16895075.12,35072
1.57464E+12,11/25/2019 0:00,LINK/USDT,2.2218,2.3976,2.02,2.2523,8169446.39,18067328.57,40360
1.57455E+12,11/24/2019 0:00,LINK/USDT,2.4272,2.4533,2.2,2.2216,4491218.33,10364009.31,29752
1.57447E+12,11/23/2019 0:00,LINK/USDT,2.3434,2.4621,2.2604,2.4266,4841617.12,11394019.12,32856
1.57438E+12,11/22/2019 0:00,LINK/USDT,2.5456,2.5952,2.1,2.3466,10793729.34,25155731.54,58641
1.57429E+12,11/21/2019 0:00,LINK/USDT,2.6983,2.7153,2.471,2.5456,4566589.41,11822351.34,26547
1.57421E+12,11/20/2019 0:00,LINK/USDT,2.7279,2.7957,2.63,2.6982,3588766.35,9788974.061,23815
1.57412E+12,11/19/2019 0:00,LINK/USDT,2.7886,2.8069,2.58,2.7255,4538639.68,12210133.55,30645
1.57404E+12,11/18/2019 0:00,LINK/USDT,2.91,2.961,2.6977,2.7885,3495345.66,9896687.157,26345
1.57395E+12,11/17/2019 0:00,LINK/USDT,2.9893,2.9894,2.8644,2.91,1638489.88,4777241.256,16371
1.57386E+12,11/16/2019 0:00,LINK/USDT,3.0372,3.0435,2.9115,2.9894,1973143.82,5875410.749,18613
1.57378E+12,11/15/2019 0:00,LINK/USDT,3.037,3.07,2.797,3.0389,5650698.64,16687015.25,38836
1.57369E+12,11/14/2019 0:00,LINK/USDT,3.0189,3.16,2.9666,3.039,6594266.26,20357505.65,45504
1.5736E+12,11/13/2019 0:00,LINK/USDT,2.8177,3.0894,2.7851,3.02,6541016.76,19407023.3,38592
1.57352E+12,11/12/2019 0:00,LINK/USDT,2.7438,2.8733,2.7311,2.8152,3219733,9014693.334,22541
1.57343E+12,11/11/2019 0:00,LINK/USDT,2.7773,2.7777,2.6655,2.744,2141763.75,5828171.104,16052
1.57334E+12,11/10/2019 0:00,LINK/USDT,2.8008,2.837,2.7362,2.777,2619550.08,7305469.525,19449
1.57326E+12,11/9/2019 0:00,LINK/USDT,2.7091,2.8497,2.7031,2.8009,4656993.44,12964192.97,33961
1.57317E+12,11/8/2019 0:00,LINK/USDT,2.6758,2.7333,2.621,2.71,2932879.67,7872219.383,23387
1.57308E+12,11/7/2019 0:00,LINK/USDT,2.7446,2.7549,2.6022,2.6757,3498869.77,9378925.727,22454
1.573E+12,11/6/2019 0:00,LINK/USDT,2.6743,2.82,2.6479,2.7448,3174248.63,8633537.382,23369
1.57291E+12,11/5/2019 0:00,LINK/USDT,2.6746,2.6947,2.6322,2.6746,1985221.73,5293153.907,14031
1.57283E+12,11/4/2019 0:00,LINK/USDT,2.6594,2.73,2.6267,2.6746,2315985.74,6212035.896,16273
1.57274E+12,11/3/2019 0:00,LINK/USDT,2.7015,2.7104,2.6202,2.6605,1676754.85,4469114.694,11434
1.57265E+12,11/2/2019 0:00,LINK/USDT,2.7092,2.7399,2.6828,2.6973,1945703.47,5268003.219,12497
1.57257E+12,11/1/2019 0:00,LINK/USDT,2.7233,2.7952,2.6428,2.7091,3786813.42,10249112.16,23310
1.57248E+12,10/31/2019 0:00,LINK/USDT,2.6044,2.7573,2.5365,2.7219,4136829.05,10990946.47,26574
1.57239E+12,10/30/2019 0:00,LINK/USDT,2.661,2.6768,2.5107,2.6093,3975481.96,10291062.33,25034
1.57231E+12,10/29/2019 0:00,LINK/USDT,2.6601,2.769,2.6321,2.662,3559236.65,9594968.284,23066
1.57222E+12,10/28/2019 0:00,LINK/USDT,2.6707,2.8859,2.66,2.6611,7839146.77,21718242.28,46631
1.57213E+12,10/27/2019 0:00,LINK/USDT,2.7323,2.762,2.6511,2.6646,5974202.16,16107491.7,37703
1.57205E+12,10/26/2019 0:00,LINK/USDT,2.8374,2.9977,2.664,2.7348,13344088.09,37577155.69,71109
1.57196E+12,10/25/2019 0:00,LINK/USDT,2.7201,3.0063,2.6165,2.8374,14004511.97,39183456.52,69140
1.57188E+12,10/24/2019 0:00,LINK/USDT,2.6071,2.7748,2.602,2.72,9751557.57,26208747.16,55785
1.57179E+12,10/23/2019 0:00,LINK/USDT,2.6073,2.684,2.3717,2.6055,14101549.77,35925377.4,69350
1.5717E+12,10/22/2019 0:00,LINK/USDT,2.6216,2.8178,2.5619,2.6074,11209530.78,30378844.91,57438
1.57162E+12,10/21/2019 0:00,LINK/USDT,2.4443,2.69,2.4347,2.6223,11337672.86,29229981.87,52727
1.57153E+12,10/20/2019 0:00,LINK/USDT,2.3513,2.451,2.278,2.4444,4491335.27,10590364.06,22436
1.57144E+12,10/19/2019 0:00,LINK/USDT,2.3521,2.391,2.2914,2.3521,4513732.32,10576298.59,19706
1.57136E+12,10/18/2019 0:00,LINK/USDT,2.419,2.4999,2.3164,2.3546,7264838.28,17402268.01,34363
1.57127E+12,10/17/2019 0:00,LINK/USDT,2.3736,2.49,2.274,2.4124,10565628.71,25329634.63,44977
1.57118E+12,10/16/2019 0:00,LINK/USDT,2.3949,2.4143,2.182,2.3717,11864805.05,27206709.27,51766
1.5711E+12,10/15/2019 0:00,LINK/USDT,2.5315,2.597,2.332,2.3974,6236112.72,15365785.9,31702
1.57101E+12,10/14/2019 0:00,LINK/USDT,2.485,2.6741,2.4527,2.5324,5833573.38,14946710.65,29915
1.57092E+12,10/13/2019 0:00,LINK/USDT,2.5975,2.6443,2.4351,2.486,5534063.18,14028108.11,27207
1.57084E+12,10/12/2019 0:00,LINK/USDT,2.7443,2.7572,2.5519,2.5975,6182391.51,16335299.93,34477
1.57075E+12,10/11/2019 0:00,LINK/USDT,2.6293,2.7936,2.5619,2.7481,11417701.51,30788011.39,60458
1.57067E+12,10/10/2019 0:00,LINK/USDT,2.7977,2.8058,2.465,2.6279,15341951.1,40234731.7,78819
1.57058E+12,10/9/2019 0:00,LINK/USDT,2.577,2.95,2.501,2.8011,21792384.08,59920511.49,113313
1.57049E+12,10/8/2019 0:00,LINK/USDT,2.3963,2.65,2.268,2.5765,16096459.09,39941066.73,80741
1.57041E+12,10/7/2019 0:00,LINK/USDT,2.1669,2.4899,2.0971,2.3963,12795782.67,29801791.52,62512
1.57032E+12,10/6/2019 0:00,LINK/USDT,1.9624,2.2659,1.9531,2.1669,9778198.66,20769400.46,47092
