unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1.59999E+12,9/13/2020 10:00,ADA/USDT,0.09777,0.09782,0.09679,0.09717,14428368.4,1403716.649,4101
1.59999E+12,9/13/2020 9:00,ADA/USDT,0.09893,0.09944,0.09736,0.09777,15616494.6,1538206.047,4242
1.59998E+12,9/13/2020 8:00,ADA/USDT,0.09895,0.09936,0.09817,0.09893,7304590.7,721096.3327,2179
1.59998E+12,9/13/2020 7:00,ADA/USDT,0.09886,0.09934,0.09878,0.09898,6124996.2,606596.7836,1500
1.59998E+12,9/13/2020 6:00,ADA/USDT,0.09953,0.09957,0.09857,0.09885,5308157.1,525713.2083,1625
1.59997E+12,9/13/2020 5:00,ADA/USDT,0.09912,0.09981,0.0989,0.09955,8218594.8,816416.4469,2399
1.59997E+12,9/13/2020 4:00,ADA/USDT,0.0988,0.09964,0.0984,0.09915,10149980.1,1005940.377,3039
1.59997E+12,9/13/2020 3:00,ADA/USDT,0.09717,0.09921,0.09702,0.0988,13870473.3,1362727.029,3981
1.59996E+12,9/13/2020 2:00,ADA/USDT,0.09668,0.09733,0.09655,0.09719,4429189.8,429073.7479,1099
1.59996E+12,9/13/2020 1:00,ADA/USDT,0.09711,0.09743,0.09647,0.09669,5804787.6,562542.9906,1683
1.59996E+12,9/13/2020 0:00,ADA/USDT,0.09769,0.09787,0.09685,0.09714,11389571.1,1109192.797,2483
1.59995E+12,9/12/2020 23:00,ADA/USDT,0.09715,0.09789,0.09684,0.09771,9701458.3,944869.7093,2117
1.59995E+12,9/12/2020 22:00,ADA/USDT,0.09766,0.0977,0.09676,0.09718,6664041.5,646912.2553,1465
1.59994E+12,9/12/2020 21:00,ADA/USDT,0.09736,0.09795,0.09714,0.09768,4026112.8,393127.1913,999
1.59994E+12,9/12/2020 20:00,ADA/USDT,0.09786,0.09811,0.09717,0.09736,7677343,749797.3662,1852
1.59994E+12,9/12/2020 19:00,ADA/USDT,0.09748,0.09816,0.09741,0.09787,11164337.5,1091729.463,2450
1.59993E+12,9/12/2020 18:00,ADA/USDT,0.09647,0.09775,0.09644,0.09747,10474411.1,1017309.011,3236
1.59993E+12,9/12/2020 17:00,ADA/USDT,0.09645,0.0966,0.09591,0.0965,5683780.3,547713.2856,1833
1.59993E+12,9/12/2020 16:00,ADA/USDT,0.09627,0.09663,0.09601,0.09645,8208796.8,790817.4943,1787
1.59992E+12,9/12/2020 15:00,ADA/USDT,0.09567,0.09643,0.09551,0.09624,5245746.3,503764.6713,1610
1.59992E+12,9/12/2020 14:00,ADA/USDT,0.09483,0.09603,0.09466,0.09571,6946736.7,663671.9955,2228
1.59992E+12,9/12/2020 13:00,ADA/USDT,0.0951,0.0954,0.09446,0.09486,8282488.9,785722.0789,2234
1.59991E+12,9/12/2020 12:00,ADA/USDT,0.09595,0.09595,0.09485,0.0951,7667767.4,730730.0865,2206
1.59991E+12,9/12/2020 11:00,ADA/USDT,0.09553,0.09614,0.09538,0.09596,4871375.9,466436.7148,1391
1.5999E+12,9/12/2020 10:00,ADA/USDT,0.09627,0.09648,0.09532,0.09557,7525735.8,721192.9037,2010
1.5999E+12,9/12/2020 9:00,ADA/USDT,0.09616,0.09677,0.09597,0.09631,4521048.9,435747.001,1324
1.5999E+12,9/12/2020 8:00,ADA/USDT,0.0965,0.09662,0.09591,0.09622,4528268.2,435663.9289,1257
1.59989E+12,9/12/2020 7:00,ADA/USDT,0.09633,0.09655,0.09574,0.09653,3166411.9,304676.659,1168
1.59989E+12,9/12/2020 6:00,ADA/USDT,0.0967,0.0967,0.09596,0.09635,7402813.3,713202.979,1831
1.59989E+12,9/12/2020 5:00,ADA/USDT,0.097,0.09727,0.09631,0.09669,6499741.9,629524.8298,1710
1.59988E+12,9/12/2020 4:00,ADA/USDT,0.09768,0.09807,0.09678,0.09702,7680972.3,748414.834,2223
1.59988E+12,9/12/2020 3:00,ADA/USDT,0.0979,0.0982,0.09731,0.09774,7101581.3,693939.2117,1886
1.59988E+12,9/12/2020 2:00,ADA/USDT,0.0966,0.0985,0.09608,0.09794,14870566.4,1451206.407,4125
1.59987E+12,9/12/2020 1:00,ADA/USDT,0.09603,0.09679,0.09597,0.09661,4950580.4,476583.7092,1215
1.59987E+12,9/12/2020 0:00,ADA/USDT,0.09696,0.09713,0.09583,0.09605,6452570.6,621245.4426,1660
1.59987E+12,9/11/2020 23:00,ADA/USDT,0.09683,0.09755,0.09669,0.09701,11587131.3,1125205.259,2585
1.59986E+12,9/11/2020 22:00,ADA/USDT,0.0965,0.09697,0.09588,0.09683,13906375.1,1341611.945,2710
1.59986E+12,9/11/2020 21:00,ADA/USDT,0.09629,0.0966,0.09617,0.09647,2173500.8,209545.2009,710
1.59985E+12,9/11/2020 20:00,ADA/USDT,0.09655,0.09704,0.09605,0.09629,4849506.9,467561.3838,1275
1.59985E+12,9/11/2020 19:00,ADA/USDT,0.09654,0.09731,0.0961,0.09657,6642548.7,642366.5309,1981
1.59985E+12,9/11/2020 18:00,ADA/USDT,0.09546,0.09666,0.09532,0.09655,9792237.7,940359.1402,1943
1.59984E+12,9/11/2020 17:00,ADA/USDT,0.09581,0.09598,0.09514,0.09551,5839752,558076.499,1784
1.59984E+12,9/11/2020 16:00,ADA/USDT,0.09566,0.09673,0.09525,0.0958,16345516.1,1568043.218,3298
1.59984E+12,9/11/2020 15:00,ADA/USDT,0.09537,0.09618,0.09537,0.09566,11621048.9,1112906.671,2672
1.59983E+12,9/11/2020 14:00,ADA/USDT,0.09452,0.0961,0.09399,0.09534,12149464,1153564.23,2711
1.59983E+12,9/11/2020 13:00,ADA/USDT,0.09426,0.09524,0.09385,0.09454,8968629.1,846727.2713,2403
1.59983E+12,9/11/2020 12:00,ADA/USDT,0.09361,0.09431,0.09308,0.09426,12863359,1205378.49,2790
1.59982E+12,9/11/2020 11:00,ADA/USDT,0.09479,0.09546,0.0933,0.09363,15647859.3,1474801.771,3792
1.59982E+12,9/11/2020 10:00,ADA/USDT,0.0953,0.09542,0.09467,0.09485,5352359.6,508659.3138,1505
1.59981E+12,9/11/2020 9:00,ADA/USDT,0.09521,0.09594,0.09508,0.0953,4785770.2,457101.7169,1760
1.59981E+12,9/11/2020 8:00,ADA/USDT,0.09537,0.09617,0.0949,0.09523,11057142,1057314.06,2710
1.59981E+12,9/11/2020 7:00,ADA/USDT,0.09561,0.09588,0.09455,0.09541,9643545.6,917869.3531,2137
1.5998E+12,9/11/2020 6:00,ADA/USDT,0.09551,0.09587,0.09501,0.09561,7266422.1,693378.6474,1596
1.5998E+12,9/11/2020 5:00,ADA/USDT,0.09472,0.09578,0.09459,0.09551,6335079.2,602786.0165,1641
1.5998E+12,9/11/2020 4:00,ADA/USDT,0.09439,0.09502,0.09413,0.09475,10184319,963777.5487,2085
1.59979E+12,9/11/2020 3:00,ADA/USDT,0.09538,0.0959,0.09419,0.09442,11579755,1099920.12,2640
1.59979E+12,9/11/2020 2:00,ADA/USDT,0.09589,0.09612,0.09523,0.09547,7859245.8,751624.501,2089
1.59979E+12,9/11/2020 1:00,ADA/USDT,0.09664,0.09688,0.09567,0.09592,9122374.4,877590.3774,2418
1.59978E+12,9/11/2020 0:00,ADA/USDT,0.09704,0.09752,0.09654,0.09664,5938352.2,576610.3934,1773
1.59978E+12,9/10/2020 23:00,ADA/USDT,0.0971,0.09725,0.09663,0.09709,5795273.8,561949.8605,1815
1.59978E+12,9/10/2020 22:00,ADA/USDT,0.09795,0.0981,0.09685,0.0971,7254356.6,706583.5767,2058
1.59977E+12,9/10/2020 21:00,ADA/USDT,0.09764,0.09828,0.09736,0.09793,4786709.7,468018.9625,1357
1.59977E+12,9/10/2020 20:00,ADA/USDT,0.09785,0.09831,0.09753,0.09761,9056621.7,886788.3275,2408
1.59976E+12,9/10/2020 19:00,ADA/USDT,0.09753,0.09814,0.09689,0.09784,15558841.1,1517982.015,3767
1.59976E+12,9/10/2020 18:00,ADA/USDT,0.09863,0.09949,0.0972,0.09757,18099403.4,1777517.849,4215
1.59976E+12,9/10/2020 17:00,ADA/USDT,0.09753,0.09947,0.09748,0.09868,17830960.6,1754878.736,4018
1.59975E+12,9/10/2020 16:00,ADA/USDT,0.09863,0.0995,0.09699,0.09754,22972433.5,2249987.764,5477
1.59975E+12,9/10/2020 15:00,ADA/USDT,0.09764,0.0992,0.09762,0.0986,23641202.8,2326230.556,5014
1.59975E+12,9/10/2020 14:00,ADA/USDT,0.09752,0.09919,0.09743,0.09764,31645260.2,3107081.273,7538
1.59974E+12,9/10/2020 13:00,ADA/USDT,0.09663,0.09779,0.0964,0.09748,13678371.3,1329106.612,3914
1.59974E+12,9/10/2020 12:00,ADA/USDT,0.0962,0.097,0.0961,0.09663,10977627.2,1059973.984,2549
1.59974E+12,9/10/2020 11:00,ADA/USDT,0.0953,0.09637,0.09501,0.09621,6341493,607162.0921,1549
1.59973E+12,9/10/2020 10:00,ADA/USDT,0.09576,0.09625,0.09511,0.09538,10768830.7,1031751.984,2065
1.59973E+12,9/10/2020 9:00,ADA/USDT,0.09485,0.09635,0.09485,0.09576,13179761.4,1260235.944,3303
1.59972E+12,9/10/2020 8:00,ADA/USDT,0.09499,0.09517,0.09419,0.09485,10834304.2,1026101.47,2223
1.59972E+12,9/10/2020 7:00,ADA/USDT,0.09569,0.09594,0.09465,0.09499,10132736,965060.057,2633
1.59972E+12,9/10/2020 6:00,ADA/USDT,0.09685,0.09725,0.09546,0.0957,10627400.1,1023735.735,2606
1.59971E+12,9/10/2020 5:00,ADA/USDT,0.09628,0.0978,0.09583,0.09683,16581146.1,1606111.962,3735
1.59971E+12,9/10/2020 4:00,ADA/USDT,0.09586,0.09648,0.0952,0.09628,8418775.3,806805.8116,2285
1.59971E+12,9/10/2020 3:00,ADA/USDT,0.09599,0.09617,0.09549,0.09588,8435776.6,808537.0091,2064
1.5997E+12,9/10/2020 2:00,ADA/USDT,0.09586,0.09686,0.09573,0.09602,15863466.1,1526522.097,3724
1.5997E+12,9/10/2020 1:00,ADA/USDT,0.09492,0.09606,0.09442,0.09585,12711737,1213537.276,2867
1.5997E+12,9/10/2020 0:00,ADA/USDT,0.09329,0.09526,0.09318,0.09493,13324064.5,1260140.054,3459
1.59969E+12,9/9/2020 23:00,ADA/USDT,0.09417,0.09417,0.0926,0.09331,12929963.4,1205791.608,3012
1.59969E+12,9/9/2020 22:00,ADA/USDT,0.09378,0.09442,0.0936,0.09421,7017202.6,659929.2108,1743
1.59969E+12,9/9/2020 21:00,ADA/USDT,0.09448,0.09477,0.09361,0.09378,11191922.2,1054386.519,2549
1.59968E+12,9/9/2020 20:00,ADA/USDT,0.09447,0.09575,0.09439,0.09448,20408361.3,1941321.043,4034
1.59968E+12,9/9/2020 19:00,ADA/USDT,0.09497,0.09507,0.0943,0.09447,9158318.8,866458.7446,1771
1.59967E+12,9/9/2020 18:00,ADA/USDT,0.09507,0.0951,0.09453,0.09494,12292541.3,1165160.184,2462
1.59967E+12,9/9/2020 17:00,ADA/USDT,0.09393,0.09511,0.09371,0.09506,16043685.1,1513381.162,3116
1.59967E+12,9/9/2020 16:00,ADA/USDT,0.09399,0.09471,0.09331,0.09393,8350901.1,783812.3834,2136
1.59966E+12,9/9/2020 15:00,ADA/USDT,0.0935,0.09436,0.0933,0.09399,14074668.1,1319054.33,2957
1.59966E+12,9/9/2020 14:00,ADA/USDT,0.0925,0.09404,0.0923,0.09349,16029781.5,1495742.101,3347
1.59966E+12,9/9/2020 13:00,ADA/USDT,0.09237,0.09334,0.09234,0.09247,12492832.1,1160476.929,2590
1.59965E+12,9/9/2020 12:00,ADA/USDT,0.09262,0.09297,0.09197,0.09237,11600171,1071612.395,2605
1.59965E+12,9/9/2020 11:00,ADA/USDT,0.09239,0.09346,0.09239,0.09262,10731776.6,997564.887,2579
1.59965E+12,9/9/2020 10:00,ADA/USDT,0.09285,0.09318,0.09204,0.09241,5647932.1,522500.4024,1612
1.59964E+12,9/9/2020 9:00,ADA/USDT,0.09146,0.09328,0.09141,0.09289,8901348.5,823680.2405,2447
1.59964E+12,9/9/2020 8:00,ADA/USDT,0.09166,0.09234,0.09135,0.0915,11823098.8,1086742.08,2525
1.59963E+12,9/9/2020 7:00,ADA/USDT,0.09068,0.09183,0.09068,0.09167,8108700.8,741445.7766,1954
1.59963E+12,9/9/2020 6:00,ADA/USDT,0.09068,0.09133,0.09015,0.09068,7359190.7,666545.2141,1762
1.59963E+12,9/9/2020 5:00,ADA/USDT,0.09069,0.09138,0.09057,0.09063,4605895.5,418471.105,1425
1.59962E+12,9/9/2020 4:00,ADA/USDT,0.09013,0.09096,0.08947,0.09069,5419514.7,489502.7695,1773
1.59962E+12,9/9/2020 3:00,ADA/USDT,0.08943,0.09025,0.08925,0.09017,4278977.4,384140.1089,1777
1.59962E+12,9/9/2020 2:00,ADA/USDT,0.09124,0.0914,0.0893,0.08945,7827838.7,705242.2792,2396
1.59961E+12,9/9/2020 1:00,ADA/USDT,0.09073,0.09127,0.09033,0.09121,4320579.2,392118.1678,1596
1.59961E+12,9/9/2020 0:00,ADA/USDT,0.09105,0.092,0.09047,0.09073,8913783.7,813636.9675,2218
1.59961E+12,9/8/2020 23:00,ADA/USDT,0.0912,0.09172,0.09065,0.09101,8287926,755519.8859,2481
1.5996E+12,9/8/2020 22:00,ADA/USDT,0.09092,0.09149,0.08845,0.09127,42293117.9,3792356.266,8541
1.5996E+12,9/8/2020 21:00,ADA/USDT,0.09003,0.09134,0.08927,0.09091,9958573.5,897388.0369,2831
1.5996E+12,9/8/2020 20:00,ADA/USDT,0.08963,0.0908,0.0896,0.09006,10632843.7,958718.0972,2598
1.59959E+12,9/8/2020 19:00,ADA/USDT,0.09018,0.09095,0.08954,0.08958,12330849,1111418.929,3317
1.59959E+12,9/8/2020 18:00,ADA/USDT,0.09187,0.09207,0.0895,0.09018,27256179.8,2462445.223,5387
1.59958E+12,9/8/2020 17:00,ADA/USDT,0.09166,0.09216,0.0908,0.09186,12074679.1,1104011.17,2770
1.59958E+12,9/8/2020 16:00,ADA/USDT,0.09134,0.09201,0.09103,0.09164,7932348.6,726702.8774,2416
1.59958E+12,9/8/2020 15:00,ADA/USDT,0.09172,0.09217,0.09085,0.09133,12814838.4,1173751.352,3088
1.59957E+12,9/8/2020 14:00,ADA/USDT,0.08964,0.09252,0.08926,0.09173,26506742.4,2420684.677,6134
1.59957E+12,9/8/2020 13:00,ADA/USDT,0.09077,0.09111,0.08849,0.08961,33353779.9,2991031.449,6960
1.59957E+12,9/8/2020 12:00,ADA/USDT,0.09041,0.09148,0.0897,0.09077,17092313,1548188.509,4904
1.59956E+12,9/8/2020 11:00,ADA/USDT,0.09198,0.09262,0.08939,0.09038,20386115.9,1847519.59,4949
1.59956E+12,9/8/2020 10:00,ADA/USDT,0.0916,0.09242,0.09053,0.09205,24021282.8,2199886.202,5756
1.59956E+12,9/8/2020 9:00,ADA/USDT,0.09338,0.09418,0.09161,0.09162,20702171.8,1929111.532,5061
1.59955E+12,9/8/2020 8:00,ADA/USDT,0.09521,0.09636,0.09319,0.09343,25374838.8,2391998.224,5806
1.59955E+12,9/8/2020 7:00,ADA/USDT,0.09596,0.09699,0.09488,0.0952,17777256.9,1705057.321,4363
1.59954E+12,9/8/2020 6:00,ADA/USDT,0.09345,0.09677,0.09345,0.09601,28642865.6,2731998.702,7039
1.59954E+12,9/8/2020 5:00,ADA/USDT,0.0933,0.09448,0.09298,0.09348,8561963.3,802578.1001,2574
1.59954E+12,9/8/2020 4:00,ADA/USDT,0.09326,0.09395,0.09279,0.09324,5658225.4,528206.7578,2151
1.59953E+12,9/8/2020 3:00,ADA/USDT,0.09363,0.0948,0.09296,0.09325,10132350.2,948256.9251,2720
1.59953E+12,9/8/2020 2:00,ADA/USDT,0.09261,0.09454,0.09258,0.0936,12662671.2,1188653.954,2830
1.59953E+12,9/8/2020 1:00,ADA/USDT,0.09243,0.09358,0.09236,0.09261,5422824.4,504144.9046,1886
1.59952E+12,9/8/2020 0:00,ADA/USDT,0.09365,0.09409,0.09223,0.09243,13534834.7,1261085.486,3404
1.59952E+12,9/7/2020 23:00,ADA/USDT,0.0933,0.09421,0.09264,0.0936,16459321.9,1535503.083,3850
1.59952E+12,9/7/2020 22:00,ADA/USDT,0.09148,0.09382,0.09148,0.09328,21496557.4,1994229.637,4716
1.59951E+12,9/7/2020 21:00,ADA/USDT,0.0914,0.09275,0.09107,0.09148,9919071,911851.6546,2500
1.59951E+12,9/7/2020 20:00,ADA/USDT,0.09036,0.0917,0.08979,0.09139,6912829.1,626613.6498,2302
1.59951E+12,9/7/2020 19:00,ADA/USDT,0.09066,0.09207,0.09005,0.09038,9543836,869585.3087,2846
1.5995E+12,9/7/2020 18:00,ADA/USDT,0.09087,0.09189,0.09027,0.09064,8263352.4,751458.3116,2646
1.5995E+12,9/7/2020 17:00,ADA/USDT,0.09042,0.09089,0.0898,0.09081,6054651.7,546296.276,2050
1.59949E+12,9/7/2020 16:00,ADA/USDT,0.09045,0.09161,0.09007,0.09041,12500461.3,1135568.909,3692
1.59949E+12,9/7/2020 15:00,ADA/USDT,0.08851,0.091,0.08777,0.09045,17239605,1548130.472,4335
1.59949E+12,9/7/2020 14:00,ADA/USDT,0.08928,0.09012,0.08811,0.08855,13085850.2,1166164.51,3487
1.59948E+12,9/7/2020 13:00,ADA/USDT,0.08738,0.08975,0.08638,0.08928,37599031.6,3332067.245,6774
1.59948E+12,9/7/2020 12:00,ADA/USDT,0.08794,0.08854,0.08603,0.08731,39847856,3471176.629,7515
1.59948E+12,9/7/2020 11:00,ADA/USDT,0.08783,0.09024,0.0869,0.08795,32741249.4,2898941.83,7037
1.59947E+12,9/7/2020 10:00,ADA/USDT,0.08893,0.08946,0.08784,0.08785,11785733.9,1043602.548,3046
1.59947E+12,9/7/2020 9:00,ADA/USDT,0.08983,0.09023,0.08868,0.08896,10001825.9,896018.1885,2941
1.59947E+12,9/7/2020 8:00,ADA/USDT,0.08951,0.09133,0.08916,0.08978,11937155.8,1078703.777,3062
1.59946E+12,9/7/2020 7:00,ADA/USDT,0.08832,0.09019,0.08792,0.08956,14208180.5,1271186.676,3260
1.59946E+12,9/7/2020 6:00,ADA/USDT,0.08836,0.09002,0.08811,0.08831,27660653.7,2464577.419,5591
1.59945E+12,9/7/2020 5:00,ADA/USDT,0.09081,0.09156,0.08825,0.08834,31208593.5,2805573.623,6072
1.59945E+12,9/7/2020 4:00,ADA/USDT,0.09188,0.09248,0.09063,0.09086,11675843.2,1067470.334,2549
1.59945E+12,9/7/2020 3:00,ADA/USDT,0.09184,0.09219,0.09098,0.09187,6779307.5,620846.713,2224
1.59944E+12,9/7/2020 2:00,ADA/USDT,0.09383,0.09383,0.0914,0.09184,9255548.4,854480.9176,2351
1.59944E+12,9/7/2020 1:00,ADA/USDT,0.09316,0.09414,0.09243,0.09386,8515088,794176.1574,2540
1.59944E+12,9/7/2020 0:00,ADA/USDT,0.09266,0.09375,0.09255,0.09317,7570356.8,704411.9218,2312
1.59943E+12,9/6/2020 23:00,ADA/USDT,0.09231,0.09341,0.09177,0.0926,8868966.5,820017.5496,2467
1.59943E+12,9/6/2020 22:00,ADA/USDT,0.09397,0.09426,0.09147,0.09238,19951836.5,1846602.536,4823
1.59943E+12,9/6/2020 21:00,ADA/USDT,0.09325,0.09494,0.09305,0.09398,15193906.9,1432074.07,4109
1.59942E+12,9/6/2020 20:00,ADA/USDT,0.09383,0.094,0.09275,0.09321,9194923.8,859743.9867,2783
1.59942E+12,9/6/2020 19:00,ADA/USDT,0.0939,0.09476,0.09325,0.09385,12970427.5,1219557.353,3677
1.59942E+12,9/6/2020 18:00,ADA/USDT,0.09266,0.09405,0.09184,0.09393,11135259.3,1036967.262,3255
1.59941E+12,9/6/2020 17:00,ADA/USDT,0.09378,0.09392,0.09252,0.09266,11461104.1,1066864.984,3143
1.59941E+12,9/6/2020 16:00,ADA/USDT,0.09218,0.09428,0.09112,0.0938,14587731.7,1355310.173,4191
1.5994E+12,9/6/2020 15:00,ADA/USDT,0.09264,0.09296,0.0904,0.09212,11547671.2,1056178.547,3410
1.5994E+12,9/6/2020 14:00,ADA/USDT,0.09355,0.09415,0.0914,0.09264,12296889.5,1138833.145,3815
1.5994E+12,9/6/2020 13:00,ADA/USDT,0.09378,0.09399,0.09228,0.0935,13414143.5,1248361.179,4028
1.59939E+12,9/6/2020 12:00,ADA/USDT,0.09378,0.09503,0.09333,0.09386,19315465.9,1820682.773,4945
1.59939E+12,9/6/2020 11:00,ADA/USDT,0.09286,0.09425,0.09224,0.09382,13937330.3,1299192.146,3702
1.59939E+12,9/6/2020 10:00,ADA/USDT,0.09351,0.09405,0.08985,0.09285,38556625.8,3534769.624,6980
1.59938E+12,9/6/2020 9:00,ADA/USDT,0.09224,0.09614,0.09224,0.09349,41830115.4,3939656.036,9042
1.59938E+12,9/6/2020 8:00,ADA/USDT,0.0902,0.09279,0.08962,0.09223,29832253.1,2717800.771,6594
1.59938E+12,9/6/2020 7:00,ADA/USDT,0.08804,0.0909,0.08764,0.09018,20583412,1839026.666,5638
1.59937E+12,9/6/2020 6:00,ADA/USDT,0.08774,0.08815,0.08639,0.0881,12146806.7,1061740.388,3263
1.59937E+12,9/6/2020 5:00,ADA/USDT,0.08666,0.088,0.0855,0.08774,14585780.3,1266883.636,4136
1.59936E+12,9/6/2020 4:00,ADA/USDT,0.08741,0.08888,0.08627,0.08664,11212750.6,980886.5518,4140
1.59936E+12,9/6/2020 3:00,ADA/USDT,0.08827,0.08852,0.08693,0.08737,11788184,1032376.786,3496
1.59936E+12,9/6/2020 2:00,ADA/USDT,0.08837,0.0892,0.08702,0.08825,12798137.8,1125217.206,3493
1.59935E+12,9/6/2020 1:00,ADA/USDT,0.08935,0.08992,0.0882,0.08831,11165392.2,994754.4538,3744
1.59935E+12,9/6/2020 0:00,ADA/USDT,0.08998,0.09049,0.08882,0.08936,13293790.6,1191705.005,3700
1.59935E+12,9/5/2020 23:00,ADA/USDT,0.08712,0.09052,0.08678,0.09,20150098.4,1795944.639,5076
1.59934E+12,9/5/2020 22:00,ADA/USDT,0.08909,0.09036,0.08697,0.08709,21298439.9,1892652.672,4464
1.59934E+12,9/5/2020 21:00,ADA/USDT,0.08939,0.09072,0.08828,0.08906,17954031.8,1603236.768,4417
1.59934E+12,9/5/2020 20:00,ADA/USDT,0.08789,0.09033,0.0854,0.08944,31506335,2773827.499,6044
1.59933E+12,9/5/2020 19:00,ADA/USDT,0.09021,0.09138,0.08641,0.08789,61887653.2,5458062.193,10470
1.59933E+12,9/5/2020 18:00,ADA/USDT,0.09262,0.09353,0.08723,0.09019,84614188.9,7612056.648,13417
1.59933E+12,9/5/2020 17:00,ADA/USDT,0.09528,0.09536,0.09189,0.09254,51128043.4,4770493.898,9071
1.59932E+12,9/5/2020 16:00,ADA/USDT,0.09585,0.09633,0.09225,0.09528,35808950.7,3363514.115,6935
1.59932E+12,9/5/2020 15:00,ADA/USDT,0.09642,0.09656,0.09487,0.09583,16269165.4,1554141.255,3696
1.59931E+12,9/5/2020 14:00,ADA/USDT,0.09596,0.0969,0.09528,0.09643,18705936.3,1796274.308,3978
1.59931E+12,9/5/2020 13:00,ADA/USDT,0.09207,0.09596,0.09192,0.09596,39097392.2,3683016.807,6733
1.59931E+12,9/5/2020 12:00,ADA/USDT,0.09575,0.09669,0.09175,0.09211,61678361.2,5771503.006,8368
1.5993E+12,9/5/2020 11:00,ADA/USDT,0.09592,0.09615,0.09376,0.09577,36019039.5,3418142.685,6163
1.5993E+12,9/5/2020 10:00,ADA/USDT,0.0965,0.09747,0.09539,0.09596,17774214.9,1712496.326,4068
1.5993E+12,9/5/2020 9:00,ADA/USDT,0.09775,0.09856,0.09639,0.09651,20093833,1956233.071,4425
1.59929E+12,9/5/2020 8:00,ADA/USDT,0.09951,0.09951,0.09776,0.0978,9803307.2,967074.902,2698
1.59929E+12,9/5/2020 7:00,ADA/USDT,0.10085,0.10085,0.09886,0.09959,9418400.3,939802.6663,2669
1.59929E+12,9/5/2020 6:00,ADA/USDT,0.0996,0.10129,0.09885,0.10087,15803640.6,1576305.134,3408
1.59928E+12,9/5/2020 5:00,ADA/USDT,0.10087,0.10121,0.09958,0.09959,14913844.7,1495071.737,3703
1.59928E+12,9/5/2020 4:00,ADA/USDT,0.10089,0.102,0.09994,0.10088,12006157.2,1211647.767,2988
1.59927E+12,9/5/2020 3:00,ADA/USDT,0.10127,0.10217,0.10065,0.1008,8905876.8,901497.2826,2443
1.59927E+12,9/5/2020 2:00,ADA/USDT,0.102,0.10221,0.10076,0.10125,7680269.5,778952.1767,2457
1.59927E+12,9/5/2020 1:00,ADA/USDT,0.10248,0.1025,0.10091,0.10206,11904424.6,1210344.275,3110
1.59926E+12,9/5/2020 0:00,ADA/USDT,0.1016,0.10398,0.10131,0.10249,23816466.7,2452367.965,5637
1.59926E+12,9/4/2020 23:00,ADA/USDT,0.10161,0.10254,0.10136,0.10156,9477883.8,966355.4974,2948
1.59926E+12,9/4/2020 22:00,ADA/USDT,0.1025,0.10389,0.10132,0.10163,17990929.5,1845659.876,4358
1.59925E+12,9/4/2020 21:00,ADA/USDT,0.10249,0.10399,0.10225,0.10243,8155955.7,840223.5566,3094
1.59925E+12,9/4/2020 20:00,ADA/USDT,0.1008,0.10279,0.1005,0.10248,14706710.8,1496053.743,4211
1.59925E+12,9/4/2020 19:00,ADA/USDT,0.10175,0.10192,0.09975,0.10078,28229766.9,2842672.631,5621
1.59924E+12,9/4/2020 18:00,ADA/USDT,0.09947,0.10198,0.09824,0.10168,24755402.3,2471853.315,5531
1.59924E+12,9/4/2020 17:00,ADA/USDT,0.09974,0.10041,0.09822,0.09942,15310271.7,1522039.532,3881
1.59924E+12,9/4/2020 16:00,ADA/USDT,0.09832,0.10034,0.09679,0.09972,25129079.9,2481147.197,5149
1.59923E+12,9/4/2020 15:00,ADA/USDT,0.09984,0.09985,0.09555,0.09833,54083238.9,5260232.33,9811
1.59923E+12,9/4/2020 14:00,ADA/USDT,0.10062,0.10142,0.0935,0.09972,96535303.1,9468355.143,13758
1.59922E+12,9/4/2020 13:00,ADA/USDT,0.10176,0.10328,0.10047,0.10062,36349202.3,3714231.796,6452
1.59922E+12,9/4/2020 12:00,ADA/USDT,0.10134,0.1019,0.09965,0.10166,13388748.7,1349668.864,3333
1.59922E+12,9/4/2020 11:00,ADA/USDT,0.10221,0.10241,0.09966,0.10132,31965799.3,3224915.108,6259
1.59921E+12,9/4/2020 10:00,ADA/USDT,0.10218,0.10392,0.1015,0.10227,44413004.8,4552610.481,7266
1.59921E+12,9/4/2020 9:00,ADA/USDT,0.09945,0.10237,0.09886,0.10219,30595680.1,3070046.358,6261
1.59921E+12,9/4/2020 8:00,ADA/USDT,0.09682,0.10012,0.0968,0.09944,44941018,4422457.881,8620
1.5992E+12,9/4/2020 7:00,ADA/USDT,0.09506,0.09712,0.09215,0.09685,66824964.9,6339561.484,10163
1.5992E+12,9/4/2020 6:00,ADA/USDT,0.09716,0.09766,0.09502,0.09502,22918282,2201562.069,4469
1.5992E+12,9/4/2020 5:00,ADA/USDT,0.09608,0.0975,0.09469,0.09721,31739689.5,3047971.725,5577
1.59919E+12,9/4/2020 4:00,ADA/USDT,0.09614,0.09728,0.09435,0.09612,32850743.8,3151535.606,5588
1.59919E+12,9/4/2020 3:00,ADA/USDT,0.09677,0.09757,0.09585,0.09614,14590608.2,1409716.419,3977
1.59918E+12,9/4/2020 2:00,ADA/USDT,0.09703,0.09746,0.09333,0.09675,35680170.4,3413453.011,6693
1.59918E+12,9/4/2020 1:00,ADA/USDT,0.09832,0.09873,0.09689,0.09707,19095777.6,1865377.785,4887
